away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
3,19,2,15,142,48,127,46,5,2014-10-19,4,10,3,10,138,43,140,27,3,3.4,3.2,2.15,H
2,17,3,14,131,33,138,48,5,2014-10-19,4,16,2,15,172,57,128,48,4,2.1,3.4,3.4,A
4,13,4,20,153,58,128,42,2,2014-10-25,1,16,6,18,119,39,126,37,3,4.75,3.6,1.73,A
0,15,4,10,113,40,131,45,6,2014-10-25,4,14,2,14,108,42,138,45,4,2.0,3.5,3.6,D
3,18,4,14,139,44,151,46,3,2014-10-26,3,8,6,19,167,54,86,30,1,1.57,3.6,6.5,A
4,10,3,11,146,51,96,38,3,2014-10-26,1,8,6,14,169,45,103,28,3,3.1,3.1,2.38,A
3,11,6,22,134,64,138,39,1,2014-10-26,1,19,0,3,85,23,180,63,9,15.0,5.5,1.22,H
4,9,3,10,139,45,149,29,3,2014-10-26,1,18,4,14,107,37,160,70,5,4.75,3.5,1.75,H
4,11,3,11,130,37,163,54,3,2014-10-26,2,20,2,13,139,37,137,48,6,3.6,3.4,2.05,D
4,13,3,18,173,60,132,48,3,2014-10-26,2,23,2,12,118,40,177,73,6,8.0,4.5,1.4,H
1,6,6,12,165,50,136,31,3,2014-10-26,3,19,2,14,151,50,128,48,5,4.0,3.4,1.91,H
2,26,2,14,122,44,176,73,6,2014-10-29,1,6,6,13,161,50,141,32,3,1.91,3.4,4.0,D
3,20,2,14,144,39,138,46,5,2014-10-29,2,13,6,15,114,49,130,49,2,2.1,3.4,3.4,D
3,16,2,11,146,47,128,45,5,2014-10-29,5,9,2,8,129,33,151,49,3,5.5,3.6,1.65,H
1,20,0,3,82,22,181,64,9,2014-10-29,3,12,3,12,145,53,103,41,4,1.5,4.0,7.0,H
5,14,1,12,116,39,137,43,4,2014-10-29,3,19,3,13,133,42,162,52,4,4.33,3.6,1.8,H
1,9,6,15,162,46,108,32,3,2014-10-29,3,9,6,21,139,61,129,36,1,4.0,3.4,1.91,H
3,8,6,19,169,57,85,31,1,2014-10-29,1,14,3,6,109,34,139,45,6,15.0,6.5,1.18,H
1,15,7,21,117,38,125,34,2,2014-10-29,4,9,4,12,143,51,144,30,2,4.33,3.4,1.83,H
0,17,4,12,104,35,156,71,6,2014-10-30,3,12,4,21,183,70,122,48,3,2.25,3.3,3.2,D
1,16,2,5,102,30,137,44,7,2014-11-01,3,22,2,13,101,36,185,74,5,2.9,3.3,2.4,H
3,16,3,12,126,37,170,50,4,2014-11-01,0,14,8,21,116,42,117,32,2,2.1,3.4,3.4,H
4,11,4,17,148,58,123,35,2,2014-11-02,1,8,7,16,167,49,111,32,2,3.0,3.2,2.4,D
3,10,5,20,139,58,129,40,2,2014-11-02,4,20,1,13,143,41,131,47,5,7.0,4.0,1.5,A
5,11,2,8,128,32,169,55,3,2014-11-02,5,12,1,8,124,39,119,37,4,2.4,3.2,3.0,H
2,5,6,13,159,54,131,31,2,2014-11-02,3,9,4,11,135,49,143,34,3,4.2,3.5,1.85,D
3,11,2,8,141,47,99,41,5,2014-11-02,2,14,3,12,163,52,117,39,5,3.6,3.3,2.05,A
3,11,4,20,177,66,123,47,3,2014-11-03,3,8,6,18,166,57,71,29,1,2.5,3.2,2.88,D
3,14,5,15,115,49,135,51,2,2014-11-03,1,17,3,9,106,31,149,65,6,6.5,3.8,1.53,H
4,18,2,14,140,43,129,41,4,2014-11-08,4,12,1,6,118,32,116,39,5,2.7,3.2,2.6,D
3,4,5,11,156,47,119,23,2,2014-11-08,5,10,3,15,144,50,116,33,2,3.4,3.4,2.1,D
3,14,2,10,145,45,105,44,5,2014-11-09,3,16,5,16,113,46,137,53,2,3.2,3.4,2.2,D
4,7,5,16,158,51,66,28,1,2014-11-09,2,6,7,15,162,49,110,29,1,4.33,3.4,1.85,H
1,20,3,11,107,34,142,64,6,2014-11-09,4,10,5,18,137,47,133,50,1,2.05,3.25,3.75,H
3,19,2,12,99,33,180,69,5,2014-11-09,4,10,3,9,125,33,170,52,3,2.75,3.3,2.5,A
4,11,3,16,165,59,124,44,3,2014-11-09,3,15,3,12,124,37,170,48,4,6.5,4.5,1.45,D
0,14,8,21,124,42,109,32,2,2014-11-09,1,18,1,4,73,20,191,62,8,15.0,6.0,1.2,H
1,13,4,13,161,54,110,29,5,2014-11-09,3,11,4,17,141,53,120,37,3,3.4,3.3,2.15,D
3,7,4,9,127,42,148,31,3,2014-11-09,1,16,2,6,110,33,134,42,7,7.0,4.33,1.44,H
1,17,2,6,112,33,128,45,7,2014-11-22,3,4,5,11,161,49,118,22,2,1.83,3.4,4.5,A
1,24,1,4,70,19,192,70,8,2014-11-22,1,20,3,10,107,32,130,61,6,2.0,3.4,3.75,A
4,13,1,7,120,34,125,44,5,2014-11-23,4,7,6,18,165,56,66,26,0,1.95,3.3,4.0,D
3,17,3,14,130,40,174,50,4,2014-11-23,5,17,2,15,140,47,132,40,3,2.7,3.2,2.63,D
3,16,5,16,109,46,140,54,2,2014-11-23,3,18,2,11,102,30,184,69,5,8.5,4.75,1.36,D
4,12,4,17,129,43,127,50,2,2014-11-23,0,14,8,27,137,48,101,32,2,3.3,3.4,2.15,A
5,9,3,14,144,46,117,33,2,2014-11-23,2,7,5,12,127,48,149,33,3,4.33,3.5,1.83,A
2,8,6,15,150,49,122,33,2,2014-11-23,2,12,4,14,168,56,107,30,4,4.33,3.4,1.85,D
4,10,3,8,124,33,174,50,3,2014-11-23,4,13,3,18,172,62,132,46,3,2.1,3.4,3.4,A
3,11,4,17,143,56,132,40,3,2014-11-24,4,14,1,9,143,45,103,44,5,3.4,3.3,2.15,D
1,17,4,13,110,35,127,59,5,2014-11-29,3,8,6,16,126,43,128,37,1,2.1,3.3,3.75,D
4,12,4,19,168,64,128,44,2,2014-11-29,5,10,2,7,134,40,117,37,3,3.6,3.5,2.0,H
3,12,3,9,128,35,166,49,4,2014-11-30,4,18,4,17,116,49,132,53,2,2.0,3.5,3.8,A
4,15,1,10,132,43,112,45,5,2014-11-30,5,8,5,16,167,56,67,28,0,2.25,3.2,3.4,A
3,3,6,12,148,42,120,20,1,2014-11-30,4,14,3,16,134,43,116,52,3,3.6,3.4,2.1,D
2,7,5,11,133,50,151,38,3,2014-11-30,1,25,1,4,75,22,184,67,8,13.0,5.0,1.3,H
3,13,3,13,164,54,107,32,4,2014-11-30,6,13,2,12,137,47,131,35,2,6.0,3.75,1.62,H
0,10,8,24,132,46,100,31,2,2014-11-30,4,11,3,16,144,53,125,41,3,4.5,3.6,1.85,H
4,11,3,15,126,40,160,42,3,2014-11-30,1,18,2,7,104,31,129,45,7,4.75,3.75,1.75,H
4,21,1,13,105,37,165,66,5,2014-12-01,5,12,1,8,118,37,136,46,4,2.2,3.4,3.3,D
1,26,1,5,82,24,186,66,8,2014-12-05,3,15,3,9,119,34,167,50,4,2.05,3.4,3.8,D
4,12,2,8,133,38,120,36,4,2014-12-06,1,20,2,9,105,33,140,48,7,9.0,5.25,1.33,D
3,12,3,16,145,55,127,43,4,2014-12-06,2,8,5,12,138,51,145,39,3,4.5,3.3,1.91,D
4,6,6,17,164,55,70,26,0,2014-12-07,4,3,5,11,153,40,103,15,1,6.5,3.6,1.62,H
6,15,1,11,129,43,140,38,3,2014-12-07,4,17,1,10,126,39,118,46,5,2.4,3.25,3.1,H
3,12,4,15,172,57,104,29,3,2014-12-07,3,12,4,18,131,44,157,43,3,7.5,4.0,1.5,A
4,12,3,14,132,39,119,50,3,2014-12-07,5,22,0,13,110,37,169,65,5,10.0,5.0,1.33,D
2,17,3,12,109,33,122,56,5,2014-12-07,0,8,9,24,136,46,102,32,1,2.1,3.4,3.6,A
4,6,5,13,126,43,125,35,1,2014-12-08,4,18,4,19,126,53,137,56,2,4.33,3.6,1.85,A
5,13,1,9,118,34,138,46,4,2014-12-08,4,12,5,21,163,64,128,43,1,2.7,3.25,2.7,A
4,6,4,11,140,37,109,19,2,2014-12-13,2,19,2,12,112,32,119,53,6,6.5,3.8,1.57,H
4,14,2,10,136,41,121,39,4,2014-12-13,3,11,3,15,149,53,124,40,4,3.6,3.5,2.05,H
3,15,3,9,124,37,158,49,4,2014-12-14,4,8,6,17,155,48,77,28,0,1.53,3.8,7.5,A
2,20,2,10,105,32,148,49,6,2014-12-14,3,16,1,8,125,38,115,41,6,2.05,3.5,3.6,A
5,14,1,9,128,37,135,48,4,2014-12-14,2,23,1,5,90,24,167,56,7,9.0,4.75,1.36,D
5,21,0,12,110,35,173,67,5,2014-12-14,5,13,2,10,129,41,140,38,3,2.5,3.4,2.8,H
4,17,4,19,124,54,136,52,2,2014-12-14,0,8,9,24,138,47,104,29,1,3.1,3.5,2.25,D
3,11,6,22,160,62,127,42,1,2014-12-14,3,13,4,16,170,51,115,33,3,3.8,3.6,1.95,A
3,11,5,20,133,48,152,39,2,2014-12-15,4,7,4,11,120,39,130,37,2,1.95,3.4,4.2,A
3,8,5,13,134,49,153,41,2,2014-12-15,4,12,3,14,137,43,116,48,3,3.2,3.1,2.4,D
3,21,1,6,90,26,170,57,6,2014-12-18,5,13,4,18,115,49,132,48,1,1.4,4.5,8.0,A
1,6,8,20,138,45,92,23,1,2014-12-18,5,20,1,14,110,37,176,71,4,9.0,5.0,1.33,H
4,14,2,9,133,46,140,37,4,2014-12-20,2,19,2,10,103,30,144,49,6,4.75,3.8,1.75,D
3,8,7,20,159,50,72,26,0,2014-12-20,4,15,2,11,138,42,124,45,4,7.0,4.0,1.53,D
3,13,2,12,148,50,120,40,5,2014-12-21,4,6,4,11,147,39,105,19,2,3.3,3.2,2.3,D
4,11,3,13,129,41,127,48,3,2014-12-21,2,18,3,9,114,34,154,48,5,8.0,4.2,1.45,D
2,18,2,12,101,29,127,52,6,2014-12-21,3,12,4,16,125,44,155,42,3,3.5,3.4,2.15,D
3,10,5,16,161,49,116,34,2,2014-12-21,6,14,1,10,140,41,135,50,3,4.5,3.5,1.85,D
3,16,1,8,134,43,115,38,6,2014-12-21,3,7,5,12,132,45,148,41,2,3.8,3.3,2.0,H
3,6,5,12,132,44,120,35,2,2014-12-21,3,13,5,21,150,62,127,43,2,3.2,3.2,2.38,A
7,15,1,12,140,44,139,52,2,2015-01-05,3,17,2,12,105,29,119,45,5,4.33,3.4,1.85,H
5,20,1,13,108,35,170,69,4,2015-01-06,3,8,7,20,162,56,71,23,0,1.36,4.75,9.5,A
3,8,4,11,120,40,153,43,3,2015-01-06,3,7,4,10,122,41,120,37,3,2.5,3.1,3.1,D
3,12,6,22,141,59,126,39,1,2015-01-06,5,9,3,14,140,45,116,41,2,4.2,3.5,1.91,D
5,9,3,13,146,41,110,23,2,2015-01-06,3,15,2,9,132,44,114,37,5,4.33,3.3,1.95,D
4,14,3,15,115,38,157,44,3,2015-01-06,3,21,1,5,98,26,163,59,6,8.0,4.33,1.44,D
5,14,1,9,131,35,129,48,4,2015-01-06,5,12,2,9,139,49,127,40,3,6.0,3.8,1.62,A
5,14,4,20,115,51,129,43,1,2015-01-06,4,16,1,12,141,44,128,43,5,4.0,3.5,1.95,H
3,16,3,10,109,34,157,46,4,2015-01-06,1,5,8,20,143,47,83,20,1,1.95,3.5,4.0,H
3,17,1,7,92,32,152,52,6,2015-01-06,3,11,5,17,174,49,110,35,2,1.91,3.5,4.2,A
3,11,5,17,164,51,107,34,2,2015-01-10,4,15,1,9,125,32,130,48,5,4.0,3.2,2.05,D
5,10,3,10,125,43,128,39,2,2015-01-10,4,7,4,11,127,43,138,41,2,2.7,3.2,2.63,D
4,7,3,7,116,36,127,40,3,2015-01-11,6,10,3,15,157,47,99,26,1,4.0,3.2,2.05,D
3,8,7,22,166,58,77,24,0,2015-01-11,4,12,5,23,118,50,127,41,1,5.5,3.75,1.67,H
4,19,1,11,148,44,132,46,5,2015-01-11,3,16,3,9,105,31,159,51,4,4.75,3.75,1.73,H
3,16,2,10,130,46,118,41,5,2015-01-11,4,13,3,14,114,39,148,41,3,6.0,3.8,1.62,H
3,21,1,5,104,26,155,57,6,2015-01-11,4,22,1,12,96,33,174,71,5,2.5,3.25,2.9,A
3,18,2,12,92,28,130,48,5,2015-01-11,3,15,1,7,89,31,151,51,6,3.75,3.3,2.1,D
5,8,3,13,137,47,126,42,2,2015-01-11,6,13,2,13,148,48,128,45,2,4.75,3.4,1.85,H
1,6,7,19,142,51,83,21,2,2015-01-11,4,11,5,19,148,59,114,36,1,3.1,3.25,2.38,H
4,15,3,15,119,43,146,42,3,2015-01-17,5,8,3,10,139,47,124,39,2,2.2,3.25,3.5,D
3,17,1,9,93,36,142,51,6,2015-01-17,4,22,1,13,150,47,133,50,5,2.15,3.3,3.6,D
5,7,3,10,123,37,149,42,2,2015-01-18,3,9,7,23,157,58,85,27,0,1.85,3.3,4.75,A
2,19,3,11,97,34,169,57,5,2015-01-18,5,7,2,6,119,38,125,39,3,2.0,3.3,4.0,A
5,13,1,9,120,31,140,47,4,2015-01-18,3,15,3,12,133,48,118,43,4,3.3,3.2,2.3,D
4,12,4,14,131,45,117,36,2,2015-01-18,3,22,1,6,108,27,143,57,6,17.0,7.0,1.18,H
4,17,2,13,96,32,158,57,4,2015-01-18,4,18,2,13,88,28,131,48,4,3.0,3.2,2.5,A
7,11,2,14,153,47,101,29,1,2015-01-18,5,10,3,10,139,46,121,38,2,7.0,4.0,1.53,A
5,14,2,13,135,46,136,49,3,2015-01-18,1,6,7,19,145,54,81,19,2,2.88,3.1,2.6,A
4,10,5,24,125,50,121,41,1,2015-01-18,4,10,5,18,168,50,98,33,1,3.4,3.3,2.2,D
6,13,1,11,117,32,132,50,3,2015-01-24,4,11,5,25,124,50,117,42,1,3.25,3.25,2.3,H
4,9,4,10,138,46,123,39,2,2015-01-24,3,17,3,13,86,30,142,48,4,4.33,3.4,1.85,H
4,16,1,10,95,38,138,48,5,2015-01-25,2,18,3,12,110,40,163,54,5,3.1,3.2,2.4,D
5,9,3,12,126,39,142,41,2,2015-01-25,5,14,3,15,127,44,137,38,2,4.75,3.5,1.8,A
5,8,2,7,124,38,128,43,3,2015-01-25,3,26,0,5,109,25,145,61,7,19.0,7.0,1.17,H
3,11,7,24,149,56,94,30,0,2015-01-25,1,6,7,20,144,54,79,18,2,6.5,3.6,1.62,A
5,22,1,14,147,47,123,47,4,2015-01-25,5,16,1,12,126,42,140,50,4,4.0,3.3,2.0,D
6,11,2,13,150,45,109,32,2,2015-01-25,3,11,5,17,139,50,111,34,2,3.0,3.2,2.5,H
5,12,4,17,153,47,105,35,1,2015-01-26,6,7,2,7,124,42,126,38,2,3.8,3.3,2.0,A
4,17,3,15,132,53,127,47,3,2015-01-26,3,17,2,12,110,33,149,56,5,7.5,5.0,1.4,H
3,18,2,10,113,40,165,52,5,2015-01-31,4,14,4,15,133,56,126,46,2,2.15,3.4,3.4,D
6,8,2,7,116,38,131,38,2,2015-01-31,5,17,0,9,98,35,145,52,5,8.5,4.2,1.44,D
4,11,4,22,126,48,118,42,2,2015-02-01,5,11,3,14,147,49,118,34,2,3.5,3.2,2.2,H
3,16,3,12,79,28,149,49,4,2015-02-01,2,12,7,24,156,56,96,31,1,1.53,3.8,7.5,H
3,17,2,13,114,36,150,55,5,2015-02-01,4,8,3,9,144,43,124,43,3,1.73,3.6,5.25,A
1,5,8,22,140,58,86,16,1,2015-02-01,4,10,4,11,143,45,111,38,2,7.0,4.0,1.53,H
2,11,5,16,147,49,117,38,3,2015-02-01,6,21,1,15,147,50,126,46,3,4.75,3.5,1.8,H
5,14,3,14,125,42,137,39,2,2015-02-01,5,14,2,13,115,35,136,50,3,2.38,3.3,3.1,H
6,14,1,12,126,43,142,50,3,2015-02-01,4,10,3,12,133,40,131,41,3,4.2,3.1,2.05,H
3,26,0,5,105,22,156,62,7,2015-02-01,5,12,3,14,157,45,100,36,2,1.44,4.33,8.0,D
3,11,4,10,137,42,118,44,3,2015-02-07,4,19,0,5,112,23,147,53,6,10.0,5.0,1.33,H
4,15,2,10,131,33,137,46,4,2015-02-07,1,10,6,16,143,50,111,37,3,2.5,3.1,3.1,A
6,15,0,10,93,32,151,47,4,2015-02-08,3,11,5,23,131,49,118,43,2,2.0,3.4,4.0,A
2,13,6,23,147,56,100,32,2,2015-02-08,7,7,2,7,129,40,131,37,1,7.0,4.0,1.53,H
4,13,3,15,146,50,122,40,3,2015-02-08,4,19,1,10,108,39,160,55,5,7.0,4.2,1.5,H
5,22,1,15,146,48,120,47,4,2015-02-08,4,13,4,15,118,41,134,39,2,4.75,3.5,1.8,H
5,11,3,13,150,43,99,32,2,2015-02-08,3,18,2,14,116,37,143,54,5,8.5,5.0,1.36,H
4,17,2,14,120,39,132,49,4,2015-02-08,5,13,2,15,134,49,135,43,3,4.75,3.5,1.8,D
4,14,4,15,129,56,131,45,2,2015-02-09,3,16,3,12,85,30,152,54,4,6.0,4.0,1.57,A
4,7,4,10,147,44,121,40,2,2015-02-11,1,6,8,18,135,56,95,20,1,2.9,3.1,2.6,A
2,18,2,12,116,32,139,52,6,2015-02-14,4,21,2,17,148,51,117,43,4,2.0,3.3,4.0,H
4,20,1,11,110,40,164,57,5,2015-02-14,5,17,2,15,118,39,137,47,3,2.25,3.3,3.3,A
3,15,4,14,116,40,143,41,3,2015-02-15,4,14,3,16,158,56,125,43,3,2.25,3.25,3.4,A
4,19,0,6,109,22,157,57,6,2015-02-15,1,12,7,24,142,55,102,31,2,1.22,6.0,15.0,D
5,13,2,15,145,50,126,42,3,2015-02-15,3,7,4,9,148,43,121,38,3,2.75,3.1,2.63,H
1,10,6,17,142,49,118,39,3,2015-02-15,3,14,4,14,125,52,125,48,3,4.33,3.6,1.85,H
7,7,2,7,129,40,139,37,1,2015-02-15,2,11,5,12,149,47,119,45,3,5.0,3.6,1.75,D
1,6,8,17,143,54,95,20,1,2015-02-15,6,15,0,10,101,37,156,51,4,11.0,5.5,1.29,D
2,9,6,22,128,49,124,41,2,2015-02-15,4,18,1,10,134,32,138,46,5,5.0,3.6,1.73,D
3,16,3,10,84,31,145,51,4,2015-02-15,4,11,4,15,146,42,101,32,2,2.38,3.25,3.1,A
3,15,4,20,155,59,128,44,3,2015-02-20,5,19,0,7,105,23,156,58,5,19.0,7.0,1.17,H
2,9,4,10,149,42,121,40,4,2015-02-22,7,8,2,8,130,41,134,36,1,4.2,3.2,2.0,H
5,18,0,9,129,32,139,48,5,2015-02-22,4,19,1,12,111,41,162,60,5,5.0,3.6,1.75,D
4,22,2,17,142,49,109,43,4,2015-02-22,2,17,3,10,88,35,145,49,5,6.0,3.8,1.6,H
2,14,6,23,142,54,103,34,2,2015-02-22,3,10,5,13,159,50,108,41,2,8.0,4.33,1.44,H
7,11,0,8,96,33,157,49,3,2015-02-22,1,11,6,20,136,51,119,44,3,1.75,3.6,5.0,D
3,17,3,11,107,36,151,44,4,2015-02-23,3,10,5,19,128,49,121,39,2,2.3,3.25,3.3,A
5,16,3,17,122,48,135,49,2,2015-02-23,1,18,3,14,109,33,133,53,6,7.5,4.0,1.5,H
3,16,4,16,126,55,121,49,3,2015-02-24,4,13,3,16,139,52,125,42,3,3.2,3.2,2.38,D
3,12,4,12,156,48,107,37,3,2015-02-28,2,7,5,13,154,46,121,38,3,2.5,3.1,3.0,D
5,11,3,16,141,50,121,38,2,2015-03-01,3,13,5,20,160,62,119,41,2,3.0,3.1,2.5,A
2,11,5,18,139,51,112,40,3,2015-03-01,3,11,5,19,137,53,124,43,2,4.0,3.5,1.95,A
4,11,4,14,140,38,107,38,2,2015-03-01,2,12,6,22,136,50,105,33,2,2.5,3.1,3.0,H
4,20,1,13,112,43,176,63,5,2015-03-01,3,18,2,10,104,35,154,51,5,3.4,3.4,2.15,A
6,9,2,6,120,34,139,37,2,2015-03-01,3,21,3,17,138,51,111,46,4,3.3,3.1,2.3,D
2,17,3,10,89,40,146,52,5,2015-03-01,4,14,4,17,115,46,139,47,2,2.2,3.25,3.25,A
0,18,3,12,109,30,127,46,7,2015-03-01,5,17,0,8,145,33,130,47,5,2.3,3.3,3.2,H
4,21,0,8,107,25,159,61,6,2015-03-02,7,10,0,7,98,32,152,51,3,2.25,3.3,3.3,D
2,11,5,18,148,50,108,39,3,2015-03-07,4,10,4,12,153,44,107,36,2,6.5,4.0,1.55,D
2,12,6,21,136,56,134,45,2,2015-03-07,4,12,3,16,136,45,132,42,3,4.5,3.5,1.85,H
4,19,3,16,139,47,115,45,3,2015-03-08,2,12,5,18,131,47,117,36,3,2.25,3.25,3.4,D
8,10,0,8,101,32,141,48,2,2015-03-08,3,7,4,11,147,40,124,38,3,1.85,3.4,4.75,D
4,16,4,17,120,52,125,49,2,2015-03-08,6,9,2,6,127,34,137,37,2,3.6,3.3,2.15,D
3,16,3,11,104,36,148,48,4,2015-03-08,0,18,3,11,108,31,128,42,7,4.0,3.5,1.95,D
3,14,5,19,158,60,127,43,2,2015-03-08,2,5,7,15,147,54,86,15,1,2.15,3.2,3.75,D
4,18,0,8,143,33,130,48,6,2015-03-08,4,9,5,14,141,39,101,35,1,2.88,3.0,2.6,H
4,13,4,18,120,48,135,44,2,2015-03-09,4,21,0,8,105,25,150,54,6,15.0,6.5,1.2,H
4,17,1,12,119,48,169,61,5,2015-03-09,2,17,3,10,93,43,141,49,5,4.0,3.3,2.0,H
6,9,2,6,124,30,134,35,2,2015-03-14,2,11,6,20,140,54,128,47,2,3.0,3.3,2.4,D
4,19,0,7,91,24,153,51,6,2015-03-14,4,16,3,13,129,44,107,41,3,1.8,3.4,4.75,A
4,11,4,14,146,42,100,32,2,2015-03-15,3,11,5,16,157,59,122,40,2,3.2,3.1,2.4,D
4,6,4,11,146,42,125,36,2,2015-03-15,5,17,3,17,107,48,133,50,2,4.33,3.4,1.91,A
2,11,5,17,121,39,114,36,3,2015-03-15,3,16,3,11,116,41,145,47,4,9.5,4.75,1.36,D
3,4,6,13,140,51,92,18,1,2015-03-15,3,12,5,18,130,50,120,36,2,6.25,3.75,1.62,H
1,18,3,13,118,36,127,42,6,2015-03-15,3,13,4,19,156,50,109,42,3,1.85,3.5,4.5,H
4,12,4,14,150,43,116,33,2,2015-03-16,3,16,2,15,126,57,157,55,5,4.2,3.5,1.91,H
3,12,3,14,138,45,129,42,4,2015-03-16,8,10,0,8,103,27,136,46,2,6.0,3.6,1.65,A
1,19,3,8,83,37,152,60,6,2015-03-16,4,18,1,10,143,32,134,51,5,2.5,3.1,3.1,A
4,11,4,14,130,45,98,34,2,2015-03-21,3,8,4,11,157,42,122,36,3,3.0,3.1,2.5,H
3,12,5,16,137,49,133,50,2,2015-03-21,4,12,4,14,160,46,109,31,2,4.33,3.75,1.8,H
8,9,1,10,103,27,140,48,1,2015-03-22,3,11,4,14,125,37,113,34,3,1.67,3.75,5.25,A
3,14,5,18,125,49,127,41,2,2015-03-22,6,10,2,7,130,30,128,32,2,4.0,3.3,2.0,H
5,16,3,17,112,50,140,49,2,2015-03-22,3,19,0,6,85,22,154,49,7,10.0,5.0,1.33,H
2,15,4,19,153,52,111,42,4,2015-03-22,1,18,3,8,90,38,147,58,6,9.0,4.5,1.4,H
3,9,5,14,148,52,134,39,2,2015-03-22,1,14,4,14,120,38,127,43,5,7.5,4.5,1.44,D
3,18,2,12,141,32,135,50,5,2015-03-22,2,5,7,17,143,55,94,21,1,1.91,3.4,4.33,A
3,16,3,11,114,37,152,49,4,2015-03-22,3,14,2,11,134,46,135,43,5,2.75,3.25,2.63,H
3,18,1,15,126,57,158,53,6,2015-03-22,4,9,4,12,145,42,100,28,2,2.25,3.3,3.3,D
2,19,2,11,149,32,124,50,6,2015-04-04,3,9,5,14,157,57,127,36,2,2.7,3.1,2.8,A
0,18,3,6,81,34,155,57,7,2015-04-04,3,11,6,18,135,51,135,45,1,1.83,3.6,4.5,A
3,14,2,11,139,46,128,39,5,2015-04-04,4,16,1,14,130,57,149,50,5,5.25,3.6,1.73,H
5,11,3,13,145,40,103,31,2,2015-04-04,4,14,4,16,118,48,132,43,2,4.2,3.4,1.95,D
2,5,7,17,140,53,107,22,1,2015-04-04,3,13,4,11,111,33,148,44,3,15.0,6.5,1.2,D
6,13,1,7,123,25,135,36,3,2015-04-04,3,17,0,5,84,21,159,48,7,8.5,5.0,1.36,H
3,14,4,14,145,42,115,37,3,2015-04-04,4,8,4,11,122,42,110,33,2,3.0,3.2,2.5,A
2,14,3,12,121,36,137,50,5,2015-04-04,7,8,1,8,97,21,144,48,2,3.4,3.3,2.2,H
2,8,4,10,160,40,125,37,4,2015-04-04,2,14,6,20,133,52,119,40,2,3.75,3.1,2.15,H
3,10,4,13,131,35,104,30,3,2015-04-04,2,12,5,20,165,56,102,36,3,4.2,3.5,1.91,D
5,11,3,13,140,43,111,34,2,2015-04-08,3,5,7,18,141,52,114,22,0,2.05,3.2,4.0,H
2,10,7,19,137,58,133,42,1,2015-04-11,5,14,3,14,116,47,132,42,2,4.0,3.4,1.91,H
3,15,0,5,91,24,157,47,7,2015-04-11,3,5,6,15,137,46,122,27,1,1.33,5.0,9.0,H
3,14,4,12,106,30,158,49,3,2015-04-11,3,15,4,19,167,56,112,40,3,2.2,3.3,3.4,A
1,12,6,17,134,48,111,33,3,2015-04-12,3,9,6,16,153,60,124,35,1,3.6,3.2,2.1,H
2,7,4,9,146,36,121,33,4,2015-04-12,4,11,3,13,138,36,111,34,3,2.8,3.0,2.63,A
5,13,2,9,131,31,129,35,3,2015-04-12,0,21,2,6,82,32,148,64,8,7.5,4.2,1.45,H
3,12,3,13,151,50,123,34,4,2015-04-12,3,16,3,14,146,40,113,38,4,4.2,3.3,1.91,D
4,16,1,13,121,50,148,49,5,2015-04-12,2,13,4,13,107,35,141,50,4,3.75,3.4,2.0,H
6,8,1,7,104,23,139,47,3,2015-04-12,2,18,2,10,148,32,127,53,6,2.6,3.2,2.75,D
3,8,5,12,123,44,120,33,2,2015-04-12,4,9,4,12,145,44,106,31,2,3.4,3.1,2.25,A
3,6,5,13,142,44,123,27,2,2015-04-15,4,13,3,11,115,44,138,41,3,6.0,3.8,1.62,H
0,22,2,5,92,35,139,64,8,2015-04-18,3,13,1,6,92,24,147,42,6,4.33,3.4,1.95,H
4,9,4,13,136,39,117,30,2,2015-04-18,3,12,3,13,161,50,120,31,4,6.5,3.8,1.57,D
2,14,4,12,101,30,136,51,4,2015-04-19,2,8,8,20,143,61,137,44,0,1.95,3.6,3.8,A
4,8,5,14,139,45,107,29,1,2015-04-19,2,8,3,7,133,29,129,37,5,3.6,3.1,2.25,D
3,5,5,13,147,43,114,28,2,2015-04-19,5,12,2,11,130,34,124,36,3,6.5,3.8,1.53,D
4,16,2,12,139,37,137,42,4,2015-04-19,3,17,3,11,115,33,156,49,4,3.3,3.3,2.25,D
4,14,2,9,108,42,141,40,4,2015-04-19,2,10,5,12,120,39,115,32,3,3.5,3.25,2.2,H
3,11,5,16,143,56,119,37,2,2015-04-19,6,8,1,7,100,22,146,47,3,7.5,4.5,1.44,D
3,18,2,11,156,36,132,53,5,2015-04-19,1,12,6,17,135,49,105,32,3,2.38,3.2,3.2,D
3,14,5,22,163,55,113,39,2,2015-04-20,3,15,2,15,117,50,136,46,5,7.5,4.5,1.44,A
6,8,1,7,98,24,143,51,3,2015-04-25,4,16,2,8,112,32,158,48,4,3.1,3.25,2.4,H
5,13,2,11,143,35,127,36,3,2015-04-25,4,9,5,15,141,50,104,28,1,2.38,3.25,3.1,H
5,13,2,12,125,36,129,40,3,2015-04-26,4,10,5,16,147,57,110,34,1,3.2,3.0,2.5,D
