away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,16,5,18,130,52,129,53,3,2017-04-08,1,16,4,15,107,30,123,46,5,4.0,3.6,1.91,H
2,10,5,14,120,46,144,50,3,2017-04-08,4,12,3,12,112,38,116,34,3,3.75,3.5,2.0,H
2,13,5,24,141,54,117,40,3,2017-04-09,1,10,6,15,146,46,90,28,3,5.25,3.5,1.75,H
0,6,8,23,154,56,97,29,2,2017-04-09,1,14,5,17,118,42,137,51,4,7.5,4.0,1.5,H
2,14,5,18,144,53,79,26,3,2017-04-15,2,11,6,25,148,57,110,35,2,2.55,3.2,2.8,H
3,5,6,15,91,38,121,38,1,2017-04-15,1,21,3,11,115,38,160,59,6,7.0,4.33,1.44,H
1,16,3,9,131,40,129,39,6,2017-04-15,2,20,2,9,108,45,171,62,6,3.6,3.5,2.0,H
2,29,1,4,90,22,177,69,7,2017-04-15,2,14,5,16,132,50,130,52,3,1.62,4.2,4.75,D
1,11,5,13,140,42,97,34,4,2017-04-15,1,9,7,16,113,50,123,36,2,3.3,3.2,2.25,H
3,12,3,17,146,49,104,38,4,2017-04-15,1,15,4,14,116,31,123,46,5,7.0,4.33,1.44,H
1,14,5,18,117,44,145,54,4,2017-04-15,2,10,5,16,120,48,151,46,3,3.75,3.3,2.0,H
4,16,2,12,122,38,116,39,4,2017-04-16,0,7,8,20,163,59,97,30,2,1.6,3.8,5.75,H
2,13,2,16,108,35,106,38,6,2017-04-16,2,22,2,10,144,47,109,45,6,3.1,3.4,2.25,H
2,21,2,12,105,47,165,64,6,2017-04-21,2,14,6,20,139,57,79,24,2,2.38,3.4,3.0,D
1,10,6,12,97,45,127,37,3,2017-04-22,2,28,1,3,92,21,186,71,7,17.0,7.0,1.18,D
2,10,6,24,141,53,102,34,2,2017-04-22,3,4,7,18,102,45,115,34,0,5.0,3.6,1.75,H
0,9,7,19,174,61,104,35,3,2017-04-22,2,13,3,18,116,40,101,39,5,8.0,4.75,1.4,A
2,13,4,15,114,49,148,50,4,2017-04-22,1,10,6,14,144,41,95,34,3,2.9,3.3,2.5,H
2,22,1,8,135,44,103,46,7,2017-04-22,1,14,5,20,118,48,138,53,4,3.2,3.5,2.2,A
1,23,3,12,122,39,161,62,6,2017-04-22,1,16,4,14,133,45,128,40,5,2.05,3.7,3.5,A
3,14,4,15,142,53,134,54,3,2017-04-23,3,12,3,18,148,52,101,36,4,2.1,3.6,3.4,H
1,19,3,13,113,29,134,51,6,2017-04-23,3,16,3,13,121,39,135,44,4,2.3,3.5,3.0,D
4,15,3,14,125,38,132,42,3,2017-04-28,3,12,5,17,144,55,128,51,2,3.5,3.5,2.1,A
3,12,3,18,147,51,100,35,4,2017-04-29,0,9,7,19,173,63,98,32,3,2.25,3.3,3.3,H
3,14,5,19,138,57,79,25,2,2017-04-29,1,25,2,12,114,35,159,64,7,10.0,5.75,1.29,D
1,17,5,17,129,45,123,40,4,2017-04-29,2,10,6,14,106,45,129,38,2,3.3,3.4,2.2,A
1,16,5,22,110,48,145,58,4,2017-04-29,2,20,2,11,113,25,128,52,6,7.0,4.5,1.45,D
1,11,5,12,140,40,104,37,4,2017-04-29,2,26,0,9,138,46,96,45,8,3.6,3.5,2.05,H
3,28,1,5,94,26,188,72,6,2017-04-29,2,11,5,15,114,47,145,45,3,1.4,4.75,8.0,A
2,11,4,20,110,44,103,40,4,2017-04-30,2,11,6,25,153,56,102,32,2,2.9,3.3,2.5,H
3,7,6,16,95,42,126,38,1,2017-04-30,3,21,1,11,104,46,162,63,6,6.0,4.0,1.57,H
2,26,0,9,135,43,97,45,8,2017-05-05,3,13,5,18,149,57,75,21,2,2.7,3.5,2.55,H
0,12,6,17,168,62,105,32,4,2017-05-06,2,33,1,4,90,27,189,74,7,26.0,13.0,1.07,H
3,20,1,11,101,44,156,59,6,2017-05-06,2,22,2,12,113,32,158,58,6,5.75,4.75,1.5,H
2,11,5,18,107,46,146,45,3,2017-05-06,3,7,6,15,89,32,115,34,1,2.7,3.4,2.6,A
3,18,2,10,107,22,134,50,5,2017-05-06,0,10,6,13,133,37,103,37,4,2.1,3.5,3.5,A
3,10,6,20,144,59,121,45,1,2017-05-06,2,14,5,22,110,45,137,47,3,2.9,3.5,2.38,D
2,14,5,22,142,50,107,37,3,2017-05-06,1,18,4,16,137,48,124,42,5,4.75,3.8,1.73,D
3,18,3,14,129,38,132,46,4,2017-05-07,2,10,4,19,155,51,97,36,4,2.15,3.5,3.3,H
2,11,6,14,111,46,133,41,2,2017-05-07,1,9,5,22,115,50,106,40,4,3.0,3.4,2.38,D
2,21,2,13,116,34,142,52,6,2017-05-13,3,13,5,22,155,53,100,38,2,1.5,4.6,6.0,D
0,9,7,17,139,43,103,34,3,2017-05-13,0,11,6,16,173,67,113,33,4,2.15,3.4,3.5,A
3,15,4,21,112,47,133,46,3,2017-05-13,2,12,3,16,142,44,103,38,5,2.9,3.5,2.38,D
3,16,4,18,147,56,86,29,3,2017-05-13,4,11,5,19,143,56,121,48,1,3.5,3.5,2.1,D
3,7,6,15,90,31,114,34,1,2017-05-13,3,9,6,14,105,45,135,42,1,5.0,3.8,1.7,H
2,26,1,4,98,29,194,70,7,2017-05-13,3,19,2,10,108,22,135,53,5,1.95,3.7,3.75,A
2,9,4,14,110,44,107,41,4,2017-05-13,2,17,4,15,128,39,139,47,4,3.5,3.75,2.05,D
2,20,2,12,105,46,152,60,6,2017-05-13,2,27,1,12,124,46,101,46,7,2.55,3.6,2.63,A
2,17,4,17,134,49,132,43,4,2017-05-13,2,12,4,16,107,45,126,42,4,4.0,3.6,1.95,D
3,11,3,16,150,50,104,39,4,2017-05-20,2,28,1,8,103,33,194,71,7,15.0,8.0,1.17,H
2,28,2,17,125,52,108,49,6,2017-05-20,3,16,2,12,109,34,137,45,5,12.0,7.5,1.2,H
2,21,3,13,121,29,134,54,5,2017-05-20,3,8,6,17,101,36,105,35,1,1.91,3.6,4.0,D
2,12,6,15,104,44,146,48,2,2017-05-20,4,18,3,17,154,57,87,31,3,5.5,4.0,1.62,H
2,12,4,16,111,49,130,43,4,2017-05-20,3,9,4,15,114,44,116,42,3,2.7,3.4,2.6,H
5,11,4,15,130,48,136,54,1,2017-05-20,0,11,6,16,141,42,111,38,4,3.8,3.4,2.05,A
3,12,5,21,158,53,98,39,2,2017-05-20,2,20,2,13,113,49,151,57,6,8.5,5.0,1.36,D
3,16,3,12,127,36,144,46,4,2017-05-20,4,14,3,17,106,39,148,51,3,2.6,3.5,2.63,D
0,11,6,16,180,68,109,32,4,2017-05-20,3,14,4,16,138,53,127,42,3,8.5,5.5,1.33,D
4,16,4,16,133,50,140,58,2,2017-08-18,2,29,1,9,112,37,211,75,7,12.0,6.0,1.25,H
4,12,4,18,152,55,97,38,2,2017-08-19,3,9,4,15,119,46,105,39,3,3.6,3.4,2.1,H
2,15,7,27,159,75,121,45,1,2017-08-19,0,11,7,21,139,51,109,39,3,3.9,3.4,2.0,H
1,30,3,20,141,56,108,51,6,2017-08-19,2,19,2,12,115,47,147,59,6,4.33,4.0,1.75,H
2,10,6,20,120,54,149,44,2,2017-08-19,2,11,6,15,109,43,138,42,2,4.0,3.4,2.0,A
3,23,2,14,122,27,130,53,5,2017-08-19,4,14,3,13,136,41,128,42,3,2.5,3.4,2.8,H
3,19,1,13,104,35,147,54,6,2017-08-19,2,12,5,18,106,46,127,43,3,1.85,4.0,3.8,A
4,10,5,16,92,34,111,34,1,2017-08-20,2,11,4,19,160,54,117,43,4,3.0,3.25,2.45,D
3,18,3,15,133,48,96,33,4,2017-08-20,4,15,3,16,134,51,138,49,3,4.1,3.5,1.91,H
2,10,4,15,125,46,111,44,4,2017-08-25,3,14,4,14,147,50,102,29,3,4.0,3.4,1.95,A
4,16,2,15,129,47,146,56,4,2017-08-26,3,11,5,18,156,57,95,36,2,2.25,3.4,3.25,D
0,11,6,17,141,47,111,36,4,2017-08-26,3,21,1,13,99,33,150,57,6,7.5,5.0,1.36,H
2,11,6,21,113,50,118,39,2,2017-08-26,4,10,5,16,94,35,119,35,1,3.3,3.25,2.3,A
2,19,2,12,110,42,148,58,6,2017-08-26,4,17,4,18,133,54,143,55,2,3.6,3.6,2.05,D
2,11,6,15,106,40,134,43,2,2017-08-26,2,10,8,28,156,74,109,36,0,3.1,3.4,2.3,H
2,31,1,10,117,40,206,77,7,2017-08-26,1,27,4,21,148,57,110,49,5,1.25,6.5,11.0,A
4,15,3,13,130,39,130,42,3,2017-08-27,2,10,5,16,120,55,140,41,3,2.2,3.4,3.3,H
2,10,4,18,160,53,117,41,4,2017-08-27,3,23,2,13,124,28,135,54,5,8.5,5.0,1.36,H
3,23,2,14,120,29,139,55,5,2017-09-08,2,11,4,15,138,51,109,44,4,1.91,3.6,4.0,A
3,14,4,15,145,50,115,34,3,2017-09-09,4,13,4,14,150,52,113,43,2,3.1,3.3,2.38,H
2,22,1,12,97,34,161,63,7,2017-09-09,2,9,4,17,178,57,111,39,4,1.4,5.0,7.5,D
2,27,1,10,115,39,204,77,7,2017-09-09,3,18,2,13,121,42,126,54,5,1.45,4.5,7.0,H
4,16,4,17,121,49,151,53,2,2017-09-09,2,10,6,14,111,39,137,48,2,2.38,3.4,3.0,H
3,10,6,17,95,37,116,37,1,2017-09-09,4,18,2,17,138,52,155,58,4,4.5,3.6,1.83,A
2,11,4,14,116,51,134,42,4,2017-09-09,1,9,6,18,117,51,107,33,3,4.5,3.6,1.83,D
1,22,5,21,154,61,103,43,4,2017-09-10,0,10,6,16,131,47,113,37,4,4.0,3.6,1.91,D
1,8,8,25,147,72,110,34,1,2017-09-10,3,14,4,13,134,40,129,40,3,5.0,3.75,1.7,H
2,11,4,14,140,45,102,40,4,2017-09-15,3,12,3,14,122,52,133,41,4,4.0,3.5,1.95,H
2,11,5,12,109,34,133,50,3,2017-09-16,2,27,1,11,107,38,206,77,7,19.0,10.0,1.13,H
4,14,3,11,150,49,110,42,3,2017-09-16,3,11,5,16,105,39,117,41,2,4.5,3.5,1.85,A
4,17,3,18,138,56,148,54,3,2017-09-16,3,22,2,12,111,28,143,52,5,5.5,3.8,1.67,D
2,10,5,18,108,48,107,35,3,2017-09-16,1,9,8,26,144,67,107,31,1,3.0,3.5,2.3,H
3,17,3,11,134,36,127,41,4,2017-09-16,2,20,5,22,148,62,102,42,3,2.5,3.5,2.8,A
3,13,5,18,144,52,123,36,2,2017-09-17,3,19,1,12,86,30,171,56,6,13.0,6.0,1.22,H
1,11,5,16,119,45,109,39,4,2017-09-17,3,19,2,13,123,42,118,53,5,5.5,3.8,1.67,D
3,8,4,17,188,56,100,36,3,2017-09-17,4,15,5,20,122,52,150,48,1,7.0,4.5,1.45,H
4,23,2,14,107,28,139,50,4,2017-09-19,4,16,2,10,155,49,116,45,4,2.1,3.5,3.5,H
0,8,8,24,137,62,106,32,2,2017-09-19,5,16,3,18,139,57,142,50,2,5.0,3.8,1.7,H
2,27,1,10,109,39,216,85,7,2017-09-19,3,15,3,11,132,37,126,38,4,1.44,4.75,7.0,A
1,19,6,22,143,59,110,40,3,2017-09-19,2,9,5,15,104,45,97,35,3,3.6,3.5,2.05,D
2,10,6,16,108,38,124,42,2,2017-09-20,3,11,5,20,150,53,120,36,2,2.63,3.1,2.88,A
3,14,2,11,125,51,134,37,5,2017-09-20,3,7,5,21,201,62,97,34,2,2.6,3.25,2.8,D
3,23,0,8,74,26,184,61,7,2017-09-20,2,9,5,15,145,45,102,37,3,1.44,4.75,7.0,A
4,19,4,19,112,48,158,54,2,2017-09-20,2,10,5,17,122,47,100,35,3,2.2,3.4,3.3,H
4,19,1,12,120,40,114,51,5,2017-09-20,2,11,5,15,130,45,135,51,3,2.6,3.4,2.7,A
3,7,5,16,109,46,101,33,2,2017-09-22,1,30,1,10,111,41,207,87,8,19.0,8.5,1.14,D
5,15,2,13,134,52,141,49,3,2017-09-23,3,23,0,7,71,26,186,61,7,7.0,4.75,1.44,H
3,14,3,12,133,40,111,34,4,2017-09-23,4,17,1,11,130,42,116,48,5,3.25,3.5,2.2,H
2,12,4,17,117,49,99,36,4,2017-09-23,2,12,6,18,142,49,138,54,2,3.4,3.3,2.2,H
2,10,5,13,110,39,123,44,3,2017-09-23,4,19,3,15,107,30,140,47,3,5.0,3.8,1.7,H
4,15,2,9,157,52,120,43,4,2017-09-23,0,7,8,23,133,59,108,34,2,3.6,3.4,2.1,D
4,8,4,18,202,59,109,37,2,2017-09-23,2,18,6,22,150,59,108,39,2,4.75,4.0,1.7,D
3,10,5,19,151,51,125,44,2,2017-09-24,3,13,2,10,135,48,137,37,5,3.8,3.6,1.95,D
2,8,5,16,149,47,102,35,3,2017-09-24,3,20,5,21,96,45,161,57,2,8.5,5.0,1.36,H
3,22,4,19,97,42,167,59,3,2017-09-29,2,13,4,13,136,45,117,36,4,3.1,3.4,2.3,D
3,26,0,6,72,28,192,64,7,2017-09-30,5,14,1,6,152,47,119,41,4,1.44,4.5,7.5,A
1,7,7,22,129,55,113,32,2,2017-09-30,2,8,6,14,117,40,112,40,2,4.0,3.5,1.95,H
3,14,6,20,148,60,116,40,1,2017-09-30,2,7,5,17,157,49,101,31,3,2.75,3.2,2.7,D
4,11,2,10,133,47,139,30,4,2017-09-30,5,14,2,16,140,55,142,51,3,5.25,3.6,1.73,H
1,11,6,16,127,44,136,52,3,2017-09-30,4,9,4,17,114,44,99,34,2,3.6,3.4,2.1,D
3,20,3,15,105,32,148,51,4,2017-10-01,3,9,5,18,154,46,119,39,2,2.0,3.5,3.8,A
3,18,1,10,135,39,117,48,6,2017-10-01,5,6,4,17,208,61,111,38,1,2.05,3.5,3.6,H
1,30,1,10,109,39,207,84,8,2017-10-01,2,11,5,18,115,50,89,32,3,1.36,5.0,8.5,D
2,10,6,20,154,52,130,45,2,2017-10-13,1,8,7,21,123,52,118,36,2,4.33,3.6,1.83,H
5,9,3,16,209,63,117,40,2,2017-10-14,2,26,1,12,112,41,205,80,7,21.0,13.0,1.08,H
2,22,3,16,115,38,156,58,5,2017-10-14,2,28,0,7,77,33,183,68,8,6.5,4.5,1.5,A
2,10,5,14,122,44,118,44,3,2017-10-14,3,10,3,10,148,52,140,28,4,3.1,3.2,2.38,A
3,10,4,13,133,47,119,33,3,2017-10-14,3,13,4,18,121,51,89,35,3,2.9,3.3,2.5,A
5,11,2,8,157,51,112,37,3,2017-10-14,3,19,2,13,146,43,124,53,5,4.5,3.75,1.8,D
3,7,4,13,148,43,109,33,3,2017-10-14,2,11,5,15,120,41,129,47,3,5.25,3.75,1.7,H
5,10,3,12,107,38,98,33,2,2017-10-15,4,22,3,16,99,39,164,61,3,6.0,4.33,1.53,D
5,14,2,16,138,49,152,54,3,2017-10-15,4,12,6,20,155,64,115,39,0,2.6,3.5,2.63,A
1,14,5,17,123,41,130,45,4,2017-10-20,3,12,3,11,122,42,115,36,4,4.5,3.7,1.8,H
3,10,3,9,150,49,129,28,4,2017-10-21,5,12,2,9,161,53,114,38,3,3.6,3.5,2.04,A
2,28,1,9,74,34,187,72,7,2017-10-21,2,12,4,13,125,43,123,46,4,1.72,3.75,5.0,D
2,30,1,12,105,40,204,82,7,2017-10-21,2,9,5,16,149,41,112,33,3,1.16,7.0,19.0,A
4,23,3,17,100,41,169,65,3,2017-10-21,4,15,2,15,145,50,150,57,4,2.87,3.39,2.45,A
1,8,6,16,124,46,127,39,3,2017-10-21,2,21,3,17,124,45,149,56,5,7.0,4.0,1.53,H
4,9,6,18,155,63,122,40,0,2017-10-22,2,7,7,19,165,55,131,39,1,3.0,3.29,2.39,D
3,12,4,16,117,49,85,34,3,2017-10-22,5,7,4,21,217,70,110,37,1,2.79,3.29,2.54,D
4,20,1,13,148,44,136,55,5,2017-10-22,6,10,3,14,117,46,102,34,1,2.79,3.39,2.5,D
3,12,3,11,124,42,131,49,4,2017-10-27,1,10,6,17,131,42,113,39,3,2.54,3.2,2.79,D
2,18,2,12,115,38,153,53,6,2017-10-28,2,26,1,8,101,37,205,77,7,8.5,5.5,1.33,H
2,29,1,10,83,38,192,74,7,2017-10-28,3,11,3,10,150,50,125,30,4,1.57,4.2,5.5,H
1,8,6,16,158,44,101,32,3,2017-10-28,4,11,4,17,126,55,80,32,2,4.33,3.39,1.9,H
3,15,3,19,147,50,155,54,4,2017-10-28,5,16,1,11,146,43,134,51,4,3.5,3.6,2.04,A
2,5,7,17,151,48,142,43,1,2017-10-28,3,26,3,16,112,40,155,62,4,9.0,5.25,1.33,H
6,10,3,14,117,45,105,34,1,2017-10-28,2,13,3,10,108,40,117,40,5,5.0,3.6,1.75,D
5,7,4,21,205,64,119,41,1,2017-10-29,1,7,6,14,120,38,130,38,3,4.5,3.5,1.83,H
4,12,3,10,157,54,124,40,3,2017-10-29,5,6,5,13,157,62,119,35,0,3.2,3.29,2.29,A
5,3,5,12,147,57,124,33,0,2017-11-03,3,11,3,10,124,40,123,49,4,4.75,3.75,1.75,H
3,22,3,15,107,37,156,56,4,2017-11-04,3,15,3,10,154,48,134,44,4,2.04,3.6,3.5,D
2,24,1,7,85,30,195,73,7,2017-11-04,2,27,2,11,85,40,174,67,6,2.04,3.79,3.29,A
2,13,3,10,97,34,122,44,5,2017-11-04,5,6,4,20,190,59,106,33,1,2.04,3.29,3.79,A
1,9,5,11,109,31,135,38,4,2017-11-04,1,7,7,17,154,42,107,33,2,2.87,3.39,2.45,H
2,11,5,16,123,41,115,42,3,2017-11-04,2,16,3,18,150,51,153,50,5,5.5,4.0,1.61,D
3,14,2,9,140,43,118,32,5,2017-11-04,1,16,3,12,122,42,149,49,6,7.5,4.5,1.44,H
4,17,2,14,154,47,131,47,4,2017-11-05,2,4,8,19,163,53,135,41,0,2.45,3.39,2.87,A
4,11,3,12,122,48,74,30,3,2017-11-05,7,10,2,13,125,49,100,31,1,4.0,3.39,2.0,D
2,25,3,14,86,45,176,66,5,2017-11-17,1,10,5,12,120,40,129,38,4,1.8,3.89,4.2,H
4,16,2,10,154,46,135,47,4,2017-11-18,2,24,1,7,81,30,192,70,7,15.0,8.0,1.16,H
3,16,3,19,157,56,141,45,4,2017-11-18,5,12,3,15,133,54,74,33,2,2.5,3.25,2.89,A
2,13,3,11,130,46,124,52,5,2017-11-18,4,19,2,14,155,49,139,52,4,3.39,3.39,2.2,D
1,18,2,11,123,41,155,52,7,2017-11-18,4,22,2,13,108,33,148,55,4,3.0,3.5,2.29,D
2,4,8,21,163,53,134,43,0,2017-11-18,3,12,4,16,127,42,121,43,3,3.79,3.39,2.04,H
4,6,5,21,183,60,112,34,1,2017-11-18,8,13,1,13,122,50,111,39,1,6.0,3.75,1.61,H
1,9,7,18,144,43,117,40,2,2017-11-19,2,12,3,10,98,33,119,42,5,6.5,3.79,1.57,H
3,14,3,11,144,43,124,34,4,2017-11-19,5,4,5,13,149,59,126,38,0,3.29,3.39,2.2,H
1,11,5,13,120,41,121,38,4,2017-11-24,3,13,4,15,152,49,126,38,3,3.1,3.39,2.29,D
8,15,1,14,122,51,119,43,1,2017-11-25,3,14,3,11,155,49,119,41,4,3.1,3.29,2.37,H
2,14,2,9,94,31,123,45,6,2017-11-25,2,24,4,16,88,45,171,65,4,4.33,4.2,1.72,D
4,22,2,13,114,32,145,55,4,2017-11-25,3,14,2,11,136,49,117,49,5,2.62,3.5,2.62,A
3,13,3,15,121,38,120,40,4,2017-11-25,4,6,5,20,169,56,117,39,1,2.6,3.29,2.75,H
2,25,1,7,85,32,189,68,7,2017-11-25,2,18,3,19,149,55,134,47,5,1.5,4.75,5.75,H
5,8,4,11,143,58,138,44,1,2017-11-25,2,16,2,12,129,42,138,44,6,6.5,4.33,1.5,H
5,14,3,17,123,51,83,37,2,2017-11-26,2,3,8,19,163,52,125,37,0,3.0,3.2,2.5,A
4,18,2,13,144,49,146,54,4,2017-11-26,1,6,8,19,136,41,112,37,1,2.5,3.39,2.79,H
1,9,7,17,130,39,121,42,2,2017-12-01,3,8,5,21,159,58,127,42,2,2.89,3.25,2.5,D
3,13,4,15,148,47,134,40,3,2017-12-02,2,26,1,7,85,31,187,69,7,17.0,9.0,1.14,H
2,16,2,12,129,43,133,46,6,2017-12-02,4,16,3,16,139,50,153,53,3,2.1,3.6,3.29,H
2,28,4,20,95,50,155,68,4,2017-12-02,4,22,1,10,112,30,145,57,5,3.0,3.6,2.25,D
3,13,3,12,146,49,132,45,4,2017-12-02,3,11,4,16,123,41,123,40,3,2.79,3.25,2.6,A
2,3,8,18,163,55,127,36,0,2017-12-02,3,15,2,12,94,35,123,48,5,8.0,4.33,1.44,D
2,11,4,11,123,41,123,40,4,2017-12-02,4,7,5,12,149,60,137,42,1,3.1,3.39,2.29,H
3,13,3,12,134,50,117,46,4,2017-12-03,4,15,3,16,128,48,85,40,3,2.7,3.25,2.7,A
2,20,2,19,158,56,125,46,6,2017-12-03,7,15,2,15,138,57,106,40,1,2.62,3.39,2.62,H
5,19,1,11,117,32,138,57,4,2017-12-08,2,10,5,12,130,46,127,40,3,2.25,3.5,3.2,A
4,7,4,10,150,60,136,46,2,2017-12-09,3,24,4,21,104,57,142,63,3,7.0,5.25,1.39,A
2,25,1,8,82,31,188,67,7,2017-12-09,3,14,2,11,138,52,101,43,5,1.44,4.75,7.0,A
7,18,1,14,146,62,111,45,2,2017-12-09,2,9,6,15,133,37,119,42,2,2.87,3.29,2.5,D
4,15,2,13,85,37,135,54,4,2017-12-09,1,18,3,20,161,59,131,52,6,3.2,3.39,2.25,D
3,12,4,15,105,31,128,41,3,2017-12-09,1,14,3,14,129,48,134,48,6,8.0,4.75,1.39,D
3,15,4,17,127,51,91,41,3,2017-12-10,3,14,3,12,139,46,131,46,4,4.0,3.29,1.95,D
4,8,4,17,147,52,143,43,2,2017-12-10,3,5,7,15,164,57,128,38,0,3.2,3.25,2.25,A
3,19,3,15,141,51,155,59,4,2017-12-10,3,12,5,18,165,56,125,40,2,2.5,3.39,2.7,H
2,17,3,21,163,61,135,54,5,2017-12-12,3,11,4,19,139,52,145,49,3,2.14,3.39,3.39,H
3,13,3,12,127,45,105,42,4,2017-12-12,3,9,5,12,119,30,125,43,2,2.79,3.2,2.6,A
3,22,5,23,107,59,136,61,2,2017-12-12,4,12,3,14,99,32,121,44,3,1.61,4.0,5.0,A
2,16,2,15,131,53,132,52,6,2017-12-12,7,17,1,13,147,61,101,41,2,2.29,3.6,3.0,D
3,8,7,18,181,64,117,33,0,2017-12-13,2,23,1,8,83,30,182,60,7,26.0,12.0,1.08,H
2,13,5,17,151,56,123,40,3,2017-12-13,4,14,4,17,130,49,94,42,2,4.0,3.29,2.0,H
2,10,5,12,139,47,125,41,3,2017-12-13,3,16,4,15,133,48,146,58,3,4.0,3.6,1.9,H
3,8,4,10,148,61,134,46,3,2017-12-13,5,20,0,9,121,34,144,56,5,7.0,4.75,1.44,H
4,14,3,13,133,47,135,45,3,2017-12-13,5,16,1,11,86,34,137,56,4,4.5,3.6,1.83,H
3,10,5,11,112,30,134,47,2,2017-12-15,2,16,3,16,169,57,132,52,5,4.5,3.6,1.8,H
2,12,4,19,127,49,156,48,4,2017-12-16,3,16,4,16,126,50,141,50,3,5.0,3.6,1.75,D
3,15,4,15,125,48,145,55,3,2017-12-16,3,18,5,22,112,54,133,58,2,6.5,4.33,1.5,H
5,19,0,11,89,35,128,58,5,2017-12-16,3,14,2,11,131,46,106,45,5,3.1,3.1,2.5,D
7,16,1,12,142,63,106,43,2,2017-12-16,2,8,8,19,193,71,118,33,0,2.04,3.5,3.6,H
1,22,1,6,82,28,189,65,8,2017-12-16,1,10,6,13,141,48,119,42,3,1.33,5.0,10.0,A
4,11,4,16,110,37,126,41,2,2017-12-16,2,8,5,11,150,62,123,42,3,4.0,3.5,1.95,D
5,18,0,9,115,34,142,57,5,2017-12-17,1,14,6,20,160,64,129,45,3,1.8,3.79,4.33,D
4,17,3,17,142,52,105,50,3,2017-12-17,3,15,2,15,135,55,129,52,5,6.0,3.79,1.57,A
0,21,1,4,82,27,191,67,9,2018-01-12,5,21,0,12,119,36,152,61,5,1.83,3.79,4.2,A
2,11,6,14,117,32,125,44,2,2018-01-13,4,18,3,17,121,48,148,53,3,4.2,3.39,1.95,H
3,12,4,20,129,51,150,48,3,2018-01-13,4,14,2,12,133,46,102,41,4,4.5,3.5,1.85,D
4,12,4,17,118,42,125,41,2,2018-01-13,2,17,5,22,157,66,132,50,3,3.29,3.39,2.2,H
5,20,0,12,85,31,129,58,5,2018-01-13,3,15,3,17,126,54,128,49,4,3.6,3.39,2.1,H
3,18,3,17,149,54,102,50,4,2018-01-13,1,9,6,12,148,49,116,41,3,3.6,3.29,2.14,H
3,14,4,14,128,45,142,54,3,2018-01-13,2,10,5,13,142,59,129,46,3,2.75,3.39,2.6,D
6,15,2,12,150,67,108,46,2,2018-01-14,3,18,5,22,114,54,137,53,2,7.5,5.0,1.39,D
2,17,3,16,162,58,122,49,5,2018-01-14,2,8,7,17,178,66,120,34,1,2.14,3.5,3.29,H
4,16,4,19,117,52,141,46,2,2018-01-19,3,18,3,16,146,50,110,51,4,2.2,3.39,3.29,D
3,15,3,16,121,52,136,52,4,2018-01-20,4,13,3,16,122,45,146,47,3,2.1,3.5,3.5,H
2,9,6,16,172,65,114,34,2,2018-01-20,2,9,6,12,118,33,125,48,2,3.39,3.29,2.2,A
4,20,1,13,124,38,147,52,5,2018-01-20,3,13,4,13,131,43,131,49,3,2.37,3.6,2.87,A
1,8,6,11,141,47,101,36,3,2018-01-20,4,11,5,18,134,49,122,42,1,2.87,3.2,2.6,H
3,17,3,15,108,47,150,53,4,2018-01-20,2,16,4,18,155,56,122,47,4,3.39,3.6,2.1,H
5,13,2,12,125,45,105,41,3,2018-01-20,6,13,2,10,152,58,107,46,2,3.6,3.2,2.2,A
3,11,4,12,137,53,127,44,3,2018-01-21,0,19,1,5,88,26,185,63,9,17.0,10.0,1.12,H
2,19,4,22,156,67,147,57,4,2018-01-21,5,19,1,15,98,40,129,58,4,6.5,3.79,1.57,D
2,17,3,13,158,53,119,50,5,2018-01-26,4,14,2,11,118,42,109,40,4,2.89,3.39,2.45,H
2,13,5,16,130,43,130,47,3,2018-01-27,0,22,1,7,91,27,179,66,9,13.0,7.0,1.19,H
3,14,3,16,123,45,135,43,4,2018-01-27,4,15,4,18,112,47,132,43,2,7.5,5.0,1.39,D
3,16,3,15,113,47,151,51,4,2018-01-27,1,11,6,16,172,66,105,28,3,2.6,3.25,2.79,D
2,9,6,13,106,31,131,48,2,2018-01-27,3,15,4,18,119,54,133,52,3,7.0,4.2,1.5,D
6,18,1,16,105,42,120,55,3,2018-01-27,1,10,6,13,147,56,98,39,3,2.5,3.25,2.89,A
3,18,3,16,137,46,108,50,4,2018-01-27,2,13,5,16,134,52,124,46,3,3.29,3.39,2.2,D
5,13,3,12,156,59,106,44,2,2018-01-28,3,18,4,22,146,64,147,55,3,3.1,3.39,2.29,A
4,14,4,18,128,49,139,52,2,2018-01-28,4,19,1,13,118,38,147,52,5,7.5,5.0,1.39,H
5,15,3,16,103,43,134,43,2,2018-02-02,2,11,5,15,166,64,108,31,3,1.7,3.79,5.0,A
4,19,1,12,113,37,142,50,5,2018-02-03,4,16,2,15,117,43,133,46,4,1.85,3.79,4.0,D
2,14,5,18,136,48,120,46,3,2018-02-03,4,16,3,15,143,49,105,49,3,2.75,3.29,2.62,D
0,25,1,9,94,30,178,70,9,2018-02-03,3,13,5,19,132,49,136,50,2,1.3,5.25,10.0,A
