away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
4,10,4,14,95,40,99,36,2,1,12,6,17,141,60,91,41,3,4.0,3.5,1.91,A
2,17,4,15,115,59,89,35,4,1,12,5,16,147,63,77,29,4,4.0,3.5,1.91,H
2,14,4,15,111,43,154,62,4,0,26,0,3,52,20,164,69,10,8.5,5.25,1.33,D
1,18,5,13,82,33,144,62,4,0,19,2,6,56,21,142,66,8,5.0,3.5,1.73,H
1,11,7,18,130,57,94,40,2,4,9,5,18,128,52,100,41,1,2.63,3.4,2.55,D
3,11,2,5,89,30,80,42,5,3,11,4,14,106,45,95,35,3,2.45,3.3,2.88,D
1,13,5,16,138,61,80,31,4,1,10,6,24,160,61,72,27,3,2.05,3.4,3.5,A
2,7,6,18,112,50,72,27,2,3,13,4,15,114,49,143,60,3,9.5,5.25,1.3,H
1,24,0,4,55,22,163,70,9,2,16,4,15,109,59,88,34,4,1.18,6.5,15.0,A
0,19,2,5,54,18,142,65,8,2,14,5,15,99,53,84,32,3,1.55,4.0,6.0,A
0,14,5,16,136,62,89,35,5,2,7,6,19,110,50,71,26,2,2.2,3.5,3.1,H
4,12,3,14,107,43,91,35,3,5,10,4,18,126,49,98,41,1,3.6,3.5,2.0,D
2,11,6,16,130,53,97,39,2,4,9,2,5,93,30,85,38,4,3.5,3.6,2.0,H
1,9,7,25,160,63,82,29,2,3,16,4,15,107,48,142,61,3,12.0,5.5,1.25,D
1,24,0,5,56,22,153,64,9,1,16,5,12,90,35,131,57,4,1.44,4.5,6.5,A
6,10,3,17,136,53,94,43,1,0,25,2,5,52,15,147,68,8,12.0,5.5,1.25,H
2,14,5,20,110,57,79,30,3,2,12,6,16,124,52,101,40,2,3.75,3.6,1.95,H
4,9,2,6,91,30,90,40,4,1,27,0,4,54,20,139,60,9,13.0,7.5,1.17,D
3,16,4,15,113,51,138,61,3,5,13,2,11,100,40,103,41,3,1.57,4.0,5.5,D
2,7,5,17,96,45,81,24,3,1,9,7,25,160,63,81,28,2,2.75,3.4,2.45,D
1,12,6,17,95,40,121,52,3,0,14,5,14,146,61,81,33,5,2.3,3.5,2.88,H
5,13,2,11,111,41,98,38,3,2,27,0,5,56,21,130,56,8,17.0,8.5,1.13,H
2,11,6,15,118,50,100,34,2,2,6,5,16,100,42,77,26,3,2.7,3.3,2.55,D
2,12,6,22,112,55,78,28,2,1,12,6,17,93,39,125,49,3,6.5,3.8,1.53,H
0,15,4,13,132,53,88,37,6,6,8,3,15,138,48,89,42,1,2.63,3.25,2.63,A
2,9,6,23,151,60,89,28,2,4,10,2,7,95,30,88,37,4,4.75,3.6,1.73,H
4,15,3,13,97,43,147,61,3,0,23,2,5,55,18,149,62,8,3.75,3.4,2.0,A
1,13,5,13,80,33,132,53,4,5,11,3,12,119,44,91,33,2,1.91,3.4,4.0,D
3,7,4,14,107,42,76,26,3,2,12,6,20,110,51,77,27,2,3.3,3.3,2.2,A
5,8,4,18,141,49,96,45,1,2,7,7,23,147,57,88,27,1,3.0,3.25,2.4,H
3,11,2,7,95,29,85,34,5,4,16,3,13,98,45,138,58,3,5.75,3.75,1.6,H
0,23,2,7,58,23,154,65,8,0,15,4,13,137,54,96,39,6,1.62,3.75,5.5,A
2,26,0,6,54,21,128,56,8,3,10,5,13,117,48,106,34,2,1.33,5.0,9.0,D
5,10,4,19,149,57,104,50,1,4,11,4,13,119,52,100,35,2,3.75,3.6,1.91,H
0,15,5,15,132,50,98,41,5,0,23,2,8,60,25,150,58,8,8.5,4.0,1.44,A
5,10,3,11,123,47,93,31,2,3,6,4,14,106,40,81,27,3,3.1,3.4,2.25,A
3,11,2,8,112,38,77,30,5,2,9,5,12,81,30,126,50,3,4.0,3.4,1.91,D
1,10,7,20,112,45,73,27,2,2,11,6,22,146,60,102,37,2,3.3,3.3,2.2,A
3,27,0,8,54,24,132,61,7,4,17,2,9,86,40,153,65,4,1.67,4.0,4.75,A
0,15,4,10,128,39,101,44,6,3,27,0,7,56,24,132,56,7,13.0,6.5,1.2,H
2,5,5,15,106,40,86,27,3,4,8,5,21,149,60,96,42,1,3.4,3.25,2.15,H
0,12,7,21,114,45,69,27,3,4,11,3,10,123,43,90,29,3,3.4,3.3,2.15,A
3,14,4,12,102,48,103,38,3,2,11,6,18,131,53,109,39,2,2.55,3.4,2.63,A
0,16,3,8,64,27,141,47,7,3,8,5,14,85,35,134,54,2,2.15,3.4,3.3,A
3,17,3,13,94,44,138,60,4,4,13,1,8,127,40,80,35,5,2.05,3.4,3.5,A
3,29,0,8,54,24,145,62,7,0,16,3,8,67,27,142,48,7,1.73,3.6,4.75,A
3,14,3,10,96,43,100,37,4,0,11,7,20,122,45,66,26,3,2.7,3.25,2.6,D
2,11,6,17,123,50,109,40,2,2,6,5,15,110,40,88,30,3,2.9,3.25,2.4,A
3,9,5,21,138,56,101,44,2,4,10,3,9,117,42,101,33,3,3.1,3.25,2.3,H
2,8,6,15,92,38,122,47,2,3,18,2,12,92,43,137,57,5,4.2,3.5,1.83,H
4,12,2,10,127,41,80,34,4,0,14,5,13,146,47,93,38,5,3.0,3.4,2.3,H
4,10,3,10,124,45,102,29,3,2,11,5,12,118,48,106,38,3,4.0,3.6,1.85,H
2,6,5,14,104,39,90,32,3,4,15,2,10,94,41,96,36,4,3.2,3.3,2.25,H
3,8,6,22,133,52,105,42,1,1,7,7,20,119,43,70,27,2,2.9,3.3,2.38,A
0,16,4,11,71,32,137,43,6,3,19,1,11,94,41,141,60,6,2.8,3.4,2.4,A
2,9,6,15,105,43,124,50,2,0,15,4,11,144,45,93,42,6,2.9,3.3,2.38,H
3,30,0,9,62,26,147,67,7,4,10,3,11,124,45,81,34,3,1.29,5.75,9.0,A
1,7,7,21,123,44,74,28,2,2,7,6,17,101,41,104,40,2,4.75,3.6,1.73,H
2,12,5,12,107,46,109,38,3,3,10,5,18,124,47,112,44,2,5.25,3.75,1.65,H
4,17,2,12,96,45,98,37,4,4,10,3,11,127,45,91,27,3,2.63,3.25,2.63,A
2,9,6,15,109,42,124,50,2,3,31,0,9,62,26,151,71,7,15.0,7.0,1.17,H
0,18,3,11,75,32,136,45,7,4,9,4,16,141,55,78,33,2,1.8,3.6,4.33,A
3,17,2,11,99,42,124,51,5,0,14,3,8,135,40,98,41,7,2.2,3.3,3.25,A
2,5,7,17,123,45,114,41,1,2,32,0,8,61,23,159,69,8,11.0,7.0,1.2,H
4,18,1,11,112,49,93,35,5,1,7,7,23,117,44,78,30,2,2.7,3.4,2.5,A
3,8,5,21,149,61,79,35,2,2,3,8,16,93,45,108,29,0,4.33,3.6,1.8,H
0,13,4,10,146,44,95,40,6,4,9,4,12,122,43,107,31,2,2.63,3.3,2.6,A
2,11,5,13,93,33,109,45,3,0,23,3,11,78,37,142,47,7,10.0,5.0,1.3,H
2,18,2,11,101,41,132,51,6,2,14,5,14,104,45,115,41,3,1.6,4.0,5.25,A
2,34,0,8,60,24,168,74,8,2,8,6,23,151,64,71,35,2,1.22,6.25,11.0,A
1,7,7,23,123,47,86,34,2,2,11,5,11,100,34,110,46,3,3.0,3.25,2.38,H
2,6,7,19,123,46,113,41,1,3,9,5,13,116,42,109,32,2,2.25,3.4,3.1,A
1,6,8,17,95,47,113,32,1,2,16,2,12,107,41,137,48,6,4.5,3.75,1.73,A
0,23,3,11,78,37,142,48,7,3,19,1,11,116,52,98,38,6,1.73,3.6,4.75,A
2,14,5,14,104,42,109,38,3,0,13,4,10,142,43,88,36,6,4.75,3.5,1.75,H
1,7,7,19,118,45,92,37,2,0,18,3,12,78,39,137,46,7,9.5,5.25,1.3,H
2,13,5,11,108,36,106,49,3,1,8,7,16,94,40,116,34,2,7.5,4.2,1.44,A
2,30,0,8,55,21,176,74,8,2,8,6,13,114,40,101,28,2,1.17,7.0,15.0,A
3,19,1,11,117,52,95,38,6,1,14,6,17,99,45,108,36,3,2.38,3.4,2.88,H
2,7,6,14,122,43,114,41,2,1,17,3,14,108,40,135,46,6,5.5,3.75,1.62,D
2,6,7,23,160,67,62,29,1,0,17,3,10,136,42,94,41,7,3.5,3.4,2.05,H
0,17,3,10,131,44,90,39,7,1,31,0,7,52,19,175,75,9,13.0,7.5,1.17,D
1,16,5,12,106,42,114,51,4,1,8,7,15,110,40,97,26,2,2.8,3.4,2.4,D
3,7,5,13,121,40,110,40,2,0,16,6,17,100,42,98,36,4,2.1,3.5,3.3,H
0,19,3,13,80,36,131,49,7,1,5,8,23,151,65,62,30,1,1.67,4.0,4.75,A
1,9,7,17,97,42,126,43,2,1,7,7,19,115,49,95,35,2,2.0,3.5,3.6,D
1,17,3,14,108,38,126,42,6,3,17,2,12,118,52,93,39,5,1.62,4.0,5.0,A
2,29,0,7,56,21,192,80,8,1,17,5,13,100,41,119,53,4,1.22,6.0,12.0,A
0,23,2,13,75,33,137,52,8,3,7,6,15,126,43,109,40,1,1.95,3.6,3.6,D
2,9,6,14,110,40,100,27,2,0,18,5,17,104,46,98,38,5,3.6,3.4,2.05,H
2,8,6,19,119,53,97,38,2,1,17,3,15,106,35,130,39,6,10.0,5.0,1.3,H
1,7,9,27,159,72,60,32,0,2,17,3,14,123,51,89,38,5,2.7,3.4,2.5,D
2,10,6,16,91,41,128,51,2,1,15,3,11,147,50,84,37,6,2.25,3.4,3.1,D
1,19,3,16,109,34,127,39,6,2,8,8,26,153,68,65,35,0,1.44,4.2,7.5,D
1,9,7,16,115,44,97,29,2,1,21,2,12,86,39,141,54,7,9.0,5.0,1.33,D
2,16,3,13,121,50,100,39,5,1,31,0,6,56,20,196,80,9,17.0,8.5,1.13,H
2,15,2,10,155,50,82,35,6,2,9,6,21,123,59,96,36,2,2.5,3.3,2.75,H
3,7,6,15,129,47,117,45,1,1,16,6,17,107,44,109,53,3,2.05,3.4,3.5,A
0,16,5,15,92,38,95,35,5,3,11,5,15,89,40,139,53,2,5.5,3.75,1.62,D
2,9,6,21,122,61,104,38,2,2,8,7,17,119,48,101,32,1,2.88,3.3,2.4,D
2,7,6,14,128,43,100,40,2,2,8,8,26,144,61,62,31,0,2.15,3.3,3.4,D
1,30,0,5,56,24,209,82,9,2,20,2,13,97,29,137,42,6,1.7,3.8,4.75,A
4,13,4,15,90,40,135,54,2,2,12,4,17,146,57,95,38,4,1.73,3.6,4.75,A
1,17,6,17,110,48,105,54,3,2,15,3,13,157,56,84,37,5,4.2,3.5,1.85,H
2,22,1,11,88,40,143,58,7,1,16,4,14,95,38,92,35,5,1.83,3.75,4.0,A
2,18,3,14,107,33,136,41,5,1,17,6,17,106,46,112,56,3,1.45,4.5,6.5,A
2,16,2,10,145,51,88,38,6,2,21,1,10,89,41,137,56,7,6.5,3.75,1.55,H
4,13,3,13,91,38,138,55,3,1,28,0,4,58,24,199,78,9,11.0,6.0,1.25,D
3,7,5,13,129,47,105,43,2,3,9,6,22,117,63,104,38,1,2.0,3.4,3.75,H
2,11,5,18,155,62,96,39,3,3,9,6,17,119,48,96,34,1,2.7,3.25,2.6,A
3,8,7,25,150,63,69,37,0,1,16,4,14,96,39,95,35,5,3.5,3.25,2.1,H
2,20,3,14,108,38,121,37,5,2,15,3,13,150,54,85,33,5,1.7,3.8,4.75,A
2,10,6,22,124,65,97,38,2,2,27,0,5,60,28,200,75,8,21.0,10.0,1.1,H
1,18,4,14,93,36,107,40,5,1,18,6,20,107,49,118,62,3,2.3,3.5,2.9,A
2,23,0,7,81,33,137,60,8,4,14,3,14,94,37,142,58,3,2.9,3.6,2.25,A
3,7,7,18,114,50,94,33,0,3,8,7,27,159,65,65,33,0,3.5,3.4,2.1,A
3,7,5,13,118,44,104,43,2,1,12,5,17,148,57,101,43,4,2.4,3.4,2.8,A
2,14,4,16,150,53,76,32,4,3,9,4,13,114,45,99,41,3,4.33,3.5,1.83,H
2,10,6,21,133,70,96,38,2,3,8,7,24,144,58,69,34,0,2.89,3.29,2.37,H
1,17,6,19,111,49,109,57,3,1,10,6,17,141,51,99,42,3,4.0,3.79,1.85,H
3,10,6,19,139,56,66,33,1,1,14,7,21,116,52,107,51,2,2.79,3.29,2.45,D
3,10,3,11,97,41,103,43,4,4,14,3,14,91,36,137,57,3,3.89,3.39,1.95,H
1,10,6,17,128,46,102,43,3,2,13,4,15,145,52,65,27,4,3.1,3.29,2.29,D
2,23,0,5,68,30,194,71,8,2,22,0,6,87,35,130,57,8,1.5,4.0,7.0,A
1,17,4,14,92,38,112,40,5,2,11,6,19,129,67,102,41,2,2.54,3.25,2.75,A
3,8,6,15,110,48,95,36,1,2,22,2,12,99,35,129,40,6,11.0,5.75,1.25,D
2,8,6,16,128,45,94,41,2,2,16,1,9,99,40,115,51,7,6.25,4.2,1.5,H
4,8,5,14,119,48,85,35,1,2,24,0,5,66,30,196,76,8,19.0,8.0,1.12,D
2,14,6,19,111,48,108,48,2,2,10,6,18,126,69,97,38,2,3.5,3.39,2.04,A
3,21,2,12,97,34,133,40,5,3,9,3,8,91,38,108,42,4,2.1,3.5,3.29,A
4,15,2,13,91,33,135,57,4,1,16,3,11,89,36,111,44,6,2.2,3.39,3.2,A
3,11,4,14,139,51,70,30,3,4,9,5,16,133,50,72,33,1,2.54,3.39,2.62,H
4,13,2,12,89,32,135,54,4,5,8,4,13,131,53,77,33,1,1.64,3.75,5.25,A
2,16,1,10,98,40,111,50,7,2,14,6,20,108,47,103,45,2,1.6,3.75,5.75,D
2,11,6,18,121,66,94,37,2,4,13,2,10,93,35,127,54,4,8.0,4.5,1.39,H
4,10,4,15,123,49,74,35,2,3,22,2,12,96,35,131,44,5,8.5,4.75,1.36,H
1,15,3,10,86,36,105,44,6,2,8,6,16,128,44,93,41,2,2.7,3.39,2.5,H
3,21,0,5,66,29,199,76,7,3,7,5,14,133,51,68,28,2,1.19,6.5,13.0,A
5,8,4,15,127,53,85,35,1,3,9,4,11,96,42,108,41,3,4.09,4.0,1.75,A
1,16,3,9,84,33,101,45,6,3,16,1,11,102,41,108,46,6,4.5,3.75,1.72,A
5,10,3,14,122,49,90,38,2,2,11,6,18,121,65,95,41,2,2.89,3.2,2.39,D
3,6,6,18,154,63,67,27,1,4,14,1,8,85,32,122,50,5,6.0,3.79,1.57,A
3,13,6,21,103,41,94,41,1,3,23,1,9,89,32,132,47,6,9.0,5.25,1.3,A
3,24,0,5,69,30,209,85,7,2,11,5,16,128,45,89,42,3,1.19,6.5,13.0,A
4,10,4,17,129,51,74,33,2,2,10,5,13,94,43,111,43,3,4.5,3.5,1.8,D
2,23,2,11,86,34,139,49,6,2,10,6,17,112,58,94,39,2,1.44,4.33,7.0,H
3,14,2,9,88,34,117,44,5,2,13,6,19,114,43,84,37,2,1.64,3.75,5.25,D
2,10,5,14,124,45,86,41,3,3,10,4,12,90,41,109,40,3,4.0,3.5,1.9,D
3,14,2,12,103,45,101,42,5,5,8,3,12,112,44,91,38,2,1.85,3.39,4.33,A
3,23,0,5,71,31,204,82,7,1,16,3,9,76,32,104,47,6,1.25,5.75,11.0,D
3,13,2,10,111,44,93,38,5,2,21,3,12,84,37,140,54,5,3.6,3.6,1.95,H
2,15,3,9,86,34,101,45,5,3,23,0,5,69,29,194,78,7,13.0,8.5,1.14,H
3,13,5,16,108,42,80,34,2,3,10,4,12,84,38,114,41,3,5.25,3.5,1.7,D
3,14,2,9,84,34,111,47,5,5,8,3,14,122,45,73,31,2,1.66,3.75,5.0,A
2,11,5,14,108,56,93,43,3,2,9,5,13,138,50,75,36,3,3.1,3.39,2.25,A
5,9,3,13,105,40,99,38,2,2,7,6,18,134,55,68,29,2,3.5,3.29,2.1,A
2,20,3,11,87,38,130,50,5,2,13,3,13,102,41,92,36,5,2.5,3.29,2.75,A
1,13,4,14,97,40,86,34,5,2,10,5,12,104,51,90,41,3,1.75,3.75,4.33,A
1,7,7,19,130,59,69,30,2,4,13,4,15,106,37,88,39,2,2.75,3.25,2.54,A
2,14,4,14,100,40,92,39,4,4,9,4,12,92,43,112,36,2,3.6,3.25,2.1,H
4,7,4,14,114,43,71,30,2,4,10,3,13,96,37,100,39,3,3.29,3.25,2.2,H
2,9,5,11,120,46,74,32,3,1,20,3,10,91,39,118,50,6,9.0,4.5,1.36,H
3,24,0,5,70,27,198,80,7,2,13,2,7,83,34,109,46,6,1.44,4.5,6.5,D
1,9,6,12,106,48,96,43,3,3,9,4,11,83,38,107,33,3,4.2,3.5,1.85,H
3,14,3,13,98,36,106,41,4,2,10,5,12,124,45,73,33,3,2.79,3.29,2.45,D
4,12,4,14,105,38,82,35,2,4,22,0,7,71,25,187,77,6,17.0,9.0,1.11,H
1,22,2,9,80,36,131,55,7,3,14,2,9,94,37,102,42,5,2.37,3.29,2.89,A
1,12,5,13,98,36,90,39,4,3,6,5,17,114,48,75,30,2,2.37,3.29,2.89,H
1,13,4,14,101,43,91,35,5,1,6,6,16,125,54,66,27,3,2.1,3.29,3.5,A
2,13,3,9,93,35,97,38,5,1,13,4,14,105,45,93,32,5,2.79,3.39,2.39,H
2,8,5,18,113,50,66,24,3,1,7,7,13,105,51,94,39,2,3.29,3.25,2.2,H
3,10,5,14,128,51,73,33,2,4,12,4,13,116,41,75,28,2,2.75,3.5,2.39,H
1,14,5,15,96,36,93,43,4,4,16,2,13,98,36,110,47,4,2.89,3.25,2.39,H
1,4,7,18,124,52,66,27,2,1,20,2,9,77,30,138,53,7,9.0,4.5,1.36,A
4,23,0,8,71,26,185,78,6,3,10,3,9,81,34,106,36,4,1.36,4.75,8.5,H
2,8,5,18,109,49,72,26,3,3,21,1,10,68,24,187,77,6,25.0,9.0,1.1,H
1,16,4,15,97,44,104,36,5,3,22,1,10,59,20,184,75,6,8.5,4.75,1.36,H
3,11,5,15,128,54,76,35,2,2,14,3,12,104,39,89,37,5,5.75,4.2,1.53,H
1,18,3,12,80,31,132,51,6,4,15,2,13,103,38,116,46,4,1.64,4.0,4.75,H
1,10,6,12,96,44,95,41,3,1,11,6,16,108,41,89,41,3,3.2,3.39,2.2,D
4,14,3,13,113,42,77,30,3,2,8,5,18,115,50,67,23,3,2.79,3.5,2.37,H
3,12,3,8,86,34,108,37,4,1,7,6,16,120,48,70,30,3,2.39,3.2,3.0,D
3,22,1,10,61,19,181,73,6,2,10,5,11,103,47,93,38,3,1.19,6.5,13.0,A
2,7,5,17,108,45,67,20,3,1,16,4,15,94,42,106,35,5,9.5,4.75,1.33,H
2,15,3,13,100,40,94,43,5,4,11,3,8,95,37,103,34,3,2.39,3.39,2.79,D
2,10,6,16,113,39,86,43,2,0,18,4,13,81,33,118,49,6,7.5,4.59,1.39,H
2,7,5,13,111,44,76,32,3,3,10,6,16,136,63,67,32,1,2.54,3.39,2.62,D
5,11,2,7,95,34,101,32,3,1,15,4,14,96,40,100,33,5,4.5,3.75,1.75,D
0,17,4,12,78,31,118,49,6,2,23,1,9,62,19,180,72,7,9.0,5.0,1.33,D
3,16,2,13,89,36,117,48,5,3,14,3,13,103,38,93,41,4,5.25,3.29,1.75,D
4,13,3,12,105,37,77,30,3,2,9,7,18,118,43,81,37,1,3.39,3.5,2.04,A
3,11,6,17,128,60,77,37,1,1,7,6,18,109,49,61,18,3,3.0,3.25,2.37,H
2,10,5,12,111,46,90,37,3,3,8,4,13,116,48,79,33,3,3.6,3.2,2.14,A
3,19,1,9,64,20,164,61,6,1,8,6,18,108,46,63,20,3,1.18,7.0,13.0,A
4,12,3,14,90,35,101,39,3,2,11,4,9,111,45,93,39,4,1.8,3.6,4.33,A
6,10,1,4,100,31,103,33,3,3,16,3,13,101,36,77,33,4,2.1,3.39,3.39,A
3,10,6,17,122,59,79,36,1,2,10,7,20,112,43,85,37,1,3.5,3.39,2.04,H
1,13,4,12,98,40,108,34,5,1,14,4,12,83,34,113,47,5,4.33,3.39,1.85,H
3,16,2,13,82,31,116,48,5,1,13,4,12,103,39,116,37,5,5.0,4.0,1.61,H
4,11,3,13,95,33,105,41,3,3,20,1,10,66,22,182,68,6,9.0,5.75,1.28,H
2,10,4,8,115,47,98,37,4,3,13,4,15,100,36,77,31,3,2.79,3.39,2.39,A
2,10,6,17,117,41,83,34,2,6,12,0,2,100,30,100,34,4,3.79,3.29,2.0,D
1,9,6,17,123,51,64,22,3,2,8,5,15,121,50,74,31,3,3.29,3.29,2.2,A
1,16,3,10,90,37,111,47,6,3,7,7,17,120,56,84,34,0,1.5,4.33,6.0,A
6,12,0,2,105,31,102,37,4,2,20,1,9,68,24,174,67,7,13.0,6.0,1.22,H
3,9,6,18,125,44,82,31,1,4,10,3,12,100,34,101,41,3,5.5,3.75,1.61,H
1,13,4,12,99,42,120,41,5,3,8,7,18,126,62,84,35,0,1.7,3.5,5.25,A
2,12,5,15,100,38,70,27,3,1,17,3,11,95,39,121,46,6,9.5,4.75,1.33,H
2,10,8,22,114,59,84,37,0,1,12,4,9,110,45,104,41,5,3.29,3.39,2.14,A
2,9,5,17,126,53,76,30,3,5,13,1,5,117,37,82,28,4,4.5,3.75,1.72,H
2,18,1,9,65,23,172,66,7,3,17,2,13,89,35,109,48,5,1.25,5.75,11.0,H
0,11,6,17,123,53,70,27,4,2,9,7,19,114,41,88,35,1,3.6,3.29,2.04,D
3,11,3,12,110,38,102,40,4,1,17,2,9,89,34,112,48,7,4.0,3.5,1.9,A
2,9,5,14,107,42,82,36,3,3,9,6,15,101,35,91,37,1,3.5,3.39,2.04,H
1,15,3,11,85,35,120,48,6,1,12,5,17,124,53,69,25,4,1.57,3.79,6.0,A
1,11,5,12,107,43,104,37,4,3,16,2,12,87,34,113,51,5,3.75,3.39,2.0,H
1,19,2,9,91,36,127,52,7,3,12,3,13,120,40,100,39,4,2.7,3.39,2.5,H
2,19,2,14,94,39,114,54,6,3,11,5,14,104,38,105,38,2,2.89,3.29,2.37,A
1,11,6,15,109,47,103,38,3,1,11,5,14,114,47,66,25,4,3.0,3.25,2.35,A
4,13,1,4,114,38,83,31,5,2,14,7,21,108,55,90,42,1,2.29,3.25,3.1,D
2,7,6,15,116,44,85,35,2,1,16,2,8,69,26,161,61,7,13.0,7.5,1.16,D
1,15,3,10,82,34,122,47,6,2,10,6,18,98,43,67,26,2,1.39,4.5,7.5,A
3,9,5,12,109,39,106,36,2,1,13,5,15,110,49,103,41,4,2.89,3.25,2.39,A
1,9,6,14,115,49,74,28,3,1,12,7,22,108,46,71,29,2,2.45,3.2,2.89,H
2,12,3,11,107,37,109,47,5,2,19,1,11,99,39,112,56,7,2.0,3.29,3.75,D
5,13,1,5,115,37,83,33,4,1,18,3,12,80,34,122,49,6,6.5,4.09,1.5,H
3,14,6,20,97,52,90,41,1,3,6,5,13,118,44,84,33,2,3.25,3.39,2.2,H
2,13,2,7,68,24,158,59,6,1,18,3,11,95,42,120,51,6,1.66,3.75,5.0,A
3,19,1,12,100,40,121,58,6,5,11,2,7,132,43,78,28,3,3.79,3.2,2.04,D
1,18,3,11,75,33,134,54,6,3,7,5,13,111,44,84,32,2,1.5,4.0,7.0,A
3,8,5,14,104,45,83,32,2,4,15,1,12,101,42,114,55,5,3.5,3.39,2.04,H
6,8,2,8,127,45,76,27,2,3,13,2,11,115,42,106,47,5,5.0,3.5,1.72,H
3,5,6,15,115,47,81,30,1,1,13,5,14,101,43,106,42,4,3.1,3.1,2.39,A
3,10,4,11,103,37,95,32,3,0,13,7,22,113,48,63,24,3,1.85,3.5,4.33,H
2,12,7,20,91,47,84,37,1,3,15,1,10,98,37,121,53,6,3.79,3.29,2.0,H
1,15,4,13,98,45,113,51,5,1,10,6,13,110,45,76,29,3,1.8,3.6,4.33,D
2,15,1,3,64,23,154,60,7,1,21,2,9,74,32,133,56,7,1.9,3.6,3.79,A
3,14,1,7,104,36,115,48,6,2,9,6,15,115,49,78,31,2,2.0,3.2,4.0,D
1,10,6,18,99,46,100,39,3,2,11,4,12,98,45,105,46,4,6.0,4.33,1.5,H
2,10,5,11,104,39,79,32,3,5,8,3,10,130,45,77,26,2,3.39,3.29,2.14,H
3,17,1,12,88,34,117,55,6,1,22,2,10,73,31,140,58,7,7.5,4.75,1.39,A
0,15,6,21,114,46,58,24,4,2,12,7,20,93,47,73,33,1,3.89,3.5,1.9,D
2,16,1,5,75,28,149,59,7,2,9,5,12,95,36,90,26,3,1.28,5.25,9.5,D
1,16,5,20,119,46,58,25,4,2,9,6,15,106,42,87,34,2,4.5,3.5,1.8,H
2,10,5,13,99,40,92,34,3,2,12,3,9,84,39,112,51,5,5.75,3.89,1.57,H
3,13,6,20,83,40,89,38,1,3,13,1,5,80,32,153,58,6,15.0,7.0,1.16,H
2,9,6,14,112,43,77,32,2,4,13,1,7,113,38,106,39,5,6.0,4.0,1.53,H
1,13,6,19,119,43,52,21,3,3,16,1,11,92,34,114,53,6,5.0,3.5,1.72,H
1,20,3,11,76,35,137,54,6,3,9,4,10,104,36,96,30,3,1.66,3.6,5.25,D
4,11,3,10,123,45,86,31,3,0,9,7,18,100,45,91,38,3,2.62,3.25,2.62,D
1,13,6,20,126,48,50,23,3,3,15,1,7,110,40,103,45,6,7.5,4.2,1.44,H
2,15,3,10,85,39,120,56,5,4,10,3,9,116,41,98,30,3,2.04,3.2,3.75,A
2,9,6,15,113,46,75,33,2,2,12,7,22,103,46,75,32,1,3.0,3.25,2.37,H
1,10,6,17,88,43,101,42,3,3,14,1,5,77,32,159,60,6,15.0,7.0,1.16,D
1,17,3,10,81,38,118,57,6,4,12,3,11,120,47,82,31,3,2.0,3.39,3.75,H
2,17,1,10,85,35,124,57,7,2,7,7,19,120,50,76,32,1,2.1,3.2,3.6,A
2,8,6,17,106,47,91,38,2,1,22,3,13,75,33,147,59,6,9.0,5.0,1.33,H
2,17,1,7,109,39,102,48,7,2,16,6,20,104,45,82,36,2,1.8,3.6,4.33,D
4,8,4,11,120,44,100,32,2,2,10,5,14,104,43,90,31,3,2.75,3.1,2.62,D
3,14,1,5,70,30,174,63,6,1,11,7,22,130,51,46,21,2,1.16,6.5,17.0,A
2,17,0,7,78,30,121,55,8,1,12,7,21,143,54,41,20,2,1.85,3.6,4.0,A
3,10,4,13,101,40,86,26,3,2,8,6,20,106,46,88,38,2,3.2,3.1,2.37,H
3,14,1,5,66,28,166,59,6,3,17,1,8,96,37,102,45,6,1.5,4.33,6.5,H
1,17,3,10,77,40,117,55,6,2,18,0,8,75,32,121,55,8,2.37,3.2,3.1,A
1,12,7,21,145,55,44,23,2,2,6,7,18,98,43,74,32,1,4.0,3.29,1.95,H
4,7,4,10,117,42,96,31,2,3,17,5,19,113,48,72,35,2,2.7,3.29,2.54,D
4,11,3,11,122,48,86,34,3,1,24,3,13,76,31,146,61,6,8.0,4.0,1.44,H
3,11,4,12,134,55,81,32,3,1,16,3,9,77,36,115,52,6,6.5,4.0,1.53,H
4,16,4,17,105,41,75,35,2,1,13,7,20,141,51,51,25,2,2.5,3.29,2.75,H
2,15,1,8,74,31,122,51,7,3,19,0,8,96,35,108,47,7,5.25,3.6,1.66,H
2,8,6,20,112,49,86,37,2,5,6,3,8,115,40,93,28,2,3.5,3.29,2.1,H
2,5,7,18,97,42,75,31,1,3,11,4,13,89,39,83,25,3,3.25,3.2,2.25,D
1,24,3,13,77,32,151,61,6,3,14,2,7,72,30,166,57,5,6.0,4.33,1.53,H
4,14,4,15,104,39,81,35,2,2,5,7,18,96,44,79,32,1,3.1,3.29,2.29,D
3,22,0,10,90,35,113,52,7,1,14,3,7,77,34,118,52,6,3.29,3.39,2.14,D
1,12,6,15,133,46,56,26,3,2,8,6,18,110,48,93,42,2,4.0,3.39,1.9,H
3,12,4,14,86,36,86,31,3,4,7,3,8,122,44,94,29,3,3.29,3.39,2.14,A
